id,from,productName,to,processName
inputs/1,products/2,raw pasta,processes/1,boiling
inputs/2,products/12,clean water,processes/1,boiling
inputs/3,products/12,clean water,processes/2,simmering
inputs/4,products/15,tomato paste,processes/2,simmering
inputs/5,products/7,salt,processes/2,simmering
inputs/6,products/9,sugar,processes/2,simmering
inputs/7,products/8,pepper,processes/2,simmering
inputs/8,products/10,garlic,processes/2,simmering
inputs/9,products/11,onions,processes/2,simmering
inputs/10,products/3,tomato sauce,processes/3,combining
inputs/11,products/5,pasta,processes/3,combining
inputs/12,products/6,hot dogs,processes/3,combining
inputs/13,products/14,cheese,processes/3,combining
inputs/14,products/16,olive oil,processes/3,combining
